667,2696,9653,Nambucca Heads Public School,Ridge St,256,8,917,Primary School,Coed,2367,2448,Nambucca Heads,20170307
668,2698,9660,Nana Glen Public School,Coffs Harbour-Grafton Rd,120,5,952,Primary School,Coed,2390,2450,Nana Glen,20170307
669,2699,10659,Nangus Public School,Gundagai-Junee Rd,34,np,979,Primary School,Coed,4364,2722,Nangus,20170307
670,2701,10530,Naradhan Public School,Kooba St,13,0,1044,Primary School,Coed,4185,2669,Naradhan,20170307
671,2703,8684,Narara Public School,Newling St,378,8,1006,Primary School,Coed,1004,2250,Lisarow,20170307
672,2704,10217,Narellan Public School,Camden Valley Way,338,13,963,Primary School,Coed,3405,2567,Narellan,20170307
673,2706,7714,Narrabeen Lakes Public School,1299 Pittwater Rd,409,23,1057,Primary School,Coed,637,2101,Narrabeen,20170307
674,2708,9494,Narrabri Public School,Barwan St,407,4,906,Primary School,Coed,1926,2390,Narrabri,20170307
675,2709,9495,Narrabri West Public School,6 Cooma Rd,322,np,930,Primary School,Coed,1926,2390,Narrabri,20170307
676,2710,10551,Narrandera Public School,Adam St,248,np,840,Primary School,Coed,4236,2700,Narrandera,20170307
677,2713,11033,Narromine Public School,Meryula St,316,np,822,Primary School,Coed,4873,2821,Narromine,20170307
678,2714,11009,Nashdale Public School,Cargo Rd,116,np,1069,Primary School,Coed,4812,2800,Nashdale,20170307
679,2723,15819,Tomaree Public School,Salamander Way,399,7,995,Primary School,Coed,1307,2317,Salamander Bay,20170307
680,2725,9348,Nemingha Public School,145 Nundle Rd,211,np,1019,Primary School,Coed,1626,2340,Nemingha,20170307
681,2730,5502,Neutral Bay Public School,Ben Boyd Rd,986,40,1185,Primary School,Coed,604,2089,Neutral Bay,20170307
682,2732,11000,Neville Public School,Crouch St,19,0,960,Primary School,Coed,4789,2799,Neville,20170307
683,2736,9123,Newcastle East Public School,Tyrrell St,242,20,1157,Primary School,Coed,1261,2300,Newcastle,20170307
684,2738,9148,New Lambton Public School,Regent St,592,22,1118,Primary School,Coed,1276,2305,New Lambton,20170307
685,2740,7717,Newport Public School,Stuart St,825,9,1092,Primary School,Coed,646,2106,Newport,20170307
686,2741,9774,Newrybar Public School,Pacific Hwy,29,np,1042,Primary School,Coed,2794,2479,Newrybar,20170307
687,2744,7592,Newtown North Public School,Carillon Ave,269,28,1172,Primary School,Coed,499,2042,Newtown,20170307
688,2748,9387,Niangala Public School,Foster Street,6,0,933,Primary School,Coed,1723,2354,Niangala,20170307
689,2749,7589,Nicholson Street Public School,Nicholson St,153,16,1155,Primary School,Coed,496,2041,Balmain East,20170307
690,2751,14978,Nimbin Central School,23a Thorburn St,198.8,13,942,Central/Community School,Coed,2843,2480,Nimbin,20170307
691,2752,10434,Nimmitabel Public School,Wolfe Street,24,0,984,Primary School,Coed,3928,2631,Nimmitabel,20170307
692,2758,10177,Narooma Public School,7 Montague St,420,6,959,Primary School,Coed,3277,2546,Narooma,20170307
693,2759,9134,Nords Wharf Public School,33 Marine Pde,108,np,1018,Primary School,Coed,1176,2281,Nords Wharf,20170307
694,2760,7667,Normanhurst Public School,Normanhurst Rd,327,41,1143,Primary School,Coed,572,2076,Normanhurst,20170307
695,2761,4410,Northbridge Public School,Sailors Bay Rd,573,21,1191,Primary School,Coed,532,2063,Northbridge,20170307
696,2763,7851,Northmead Public School,Moxhams Rd,646,41,1068,Primary School,Coed,776,2152,Northmead,20170307
697,2764,16252,North Rocks Public School,359 North Rocks Rd,745,54,1137,Primary School,Coed,775,2151,North Rocks,20170307
698,2765,9511,North Star Public School,Edward St,39,np,950,Primary School,Coed,1974,2408,North Star,20170307
699,2766,5500,North Sydney Public School,Bay Rd,816,46,1163,Primary School,Coed,528,2060,Waverton,20170307
700,2768,9388,Nowendoc Public School,6090 Brackendale Road,9,0,915,Primary School,Coed,1724,2354,Nowendoc,20170307
701,2769,10172,Nowra Public School,74 Plunkett Street,620,3,913,Primary School,Coed,3256,2541,Nowra,20170307
702,2771,9294,Nulkaba Public School,5 O'Connors Road,418,3,975,Primary School,Coed,1433,2325,Nulkaba,20170307
703,2781,6438,Nundle Public School,93-97 Jenkins Street,62,np,915,Primary School,Coed,1628,2340,Nundle,20170307
704,2784,9715,Nymboida Public School,Armidale Rd,17,np,1004,Primary School,Coed,2518,2460,Nymboida,20170307
705,2785,11035,Nyngan Public School,60 Cathundril St,125,np,805,Primary School,Coed,4903,2825,Nyngan,20170307
706,2789,10227,Oakdale Public School,Burragorang Rd,168,4,944,Primary School,Coed,3425,2570,Oakdale,20170307
707,2791,6513,Oaklands Central School,Coreen St,76,np,962,Central/Community School,Coed,4016,2646,Oaklands,20170307
708,2793,10228,The Oaks Public School,Burragorang St,307,6,997,Primary School,Coed,3429,2570,The Oaks,20170307
709,2794,10785,Oakville Public School,46 Ogden Rd,442,10,989,Primary School,Coed,4538,2765,Oakville,20170307
710,2796,8637,Oatley Public School,51-63 Letitia Street,528,45,1128,Primary School,Coed,946,2223,Oatley,20170307
711,2797,10959,Oberon Public School,15 Dart St,255,8,934,Primary School,Coed,4623,2787,Oberon,20170307
712,2798,10984,O'Connell Public School,15 Black's Mill Lane,81,np,1075,Primary School,Coed,4739,2795,O'Connell,20170307
713,2799,9552,Old Bar Public School,David St,469,3,956,Primary School,Coed,2176,2430,Old Bar,20170307
714,2800,9741,Old Bonalbo Public School,Duck Creek Rd,22,np,894,Primary School,Coed,2626,2470,Old Bonalbo,20170307
715,2801,8145,Old Guildford Public School,Woodville Rd,408,97,886,Primary School,Coed,399,2161,Guildford,20170307
716,2811,11010,Orange East Public School,45 Spring St,269,6,913,Primary School,Coed,4814,2800,Orange,20170307
717,2812,7587,Orange Grove Public School,Perry St,381,18,1131,Primary School,Coed,493,2040,Leichhardt,20170307
718,2814,9663,Orara Upper Public School,770 Upper Orara Road,30,0,1016,Primary School,Coed,2395,2450,Upper Orara,20170307
719,2815,10711,Orchard Hills Public School,79-101 Kingswood Rd,102,24,1001,Primary School,Coed,4448,2748,Orchard Hills,20170307
720,2818,9978,Otford Public School,Station Rd,60,19,1095,Primary School,Coed,3008,2508,Otford,20170307
721,2820,8705,Ourimbah Public School,121 Pacific Hwy,446,11,1021,Primary School,Coed,1062,2258,Ourimbah,20170307
722,2823,9553,Oxley Island Public School,74 Oxley Island Road,19,np,990,Primary School,Coed,2177,2430,Oxley Island,20170307
723,2826,8612,Padstow Park Public School,Segers Ave,342,60,1020,Primary School,Coed,912,2211,Padstow,20170307
724,2827,9497,Pallamallawa Public School,Centre Street,29,0,820,Primary School,Coed,1943,2399,Pallamallawa,20170307
725,2829,9716,Palmers Island Public School,Maclean-Yamba Rd,56,np,968,Primary School,Coed,2569,2463,Palmers Island,20170307
726,2831,10181,Pambula Public School,25 Oregon St,346,3,1006,Primary School,Coed,3293,2549,Pambula,20170307
727,2835,11097,Parkes Public School,77-85 Currajong St,418,3,929,Primary School,Coed,3658,2870,Parkes,20170307
728,2838,14743,Parklea Public School,Glenwood Park Drive,725,47,1057,Primary School,Coed,4544,2768,Glenwood,20170307
729,2840,7845,Parramatta Public School,177 Macquarie Street,811,96,1108,Primary School,Coed,384,2150,Parramatta,20170307
730,2841,9724,Wooli Public School,Main St,48,np,955,Primary School,Coed,2558,2462,Wooli,20170307
731,2842,7849,Parramatta North Public School,Albert St,361,82,1031,Primary School,Coed,386,2151,North Parramatta,20170307
732,2843,7846,Parramatta West Public School,Auburn & Young Sts,738,91,1026,Primary School,Coed,384,2150,Parramatta,20170307
733,2844,9521,Paterson Public School,Webbers Creek Rd,94,0,1001,Primary School,Coed,2011,2421,Paterson,20170307
734,2846,9296,Paxton Public School,20 Anderson Ave,36,0,896,Primary School,Coed,1435,2325,Paxton,20170307
735,2848,11092,Peak Hill Central School,Caswell St,130,np,766,Central/Community School,Coed,5203,2869,Peak Hill,20170307
736,2849,8607,Peakhurst Public School,Bonds Rd,599,63,1050,Primary School,Coed,909,2210,Peakhurst,20170307
737,2852,8686,Peats Ridge Public School,1231 Peats Ridge Road,43,np,970,Primary School,Coed,1015,2250,Peats Ridge,20170307
738,2855,9305,Pelaw Main Public School,Abermain St,247,4,916,Primary School,Coed,1448,2327,Pelaw Main,20170307
739,2857,7763,Pennant Hills Public School,Ramsay & Weemala Rds,564,39,1158,Primary School,Coed,382,2120,Pennant Hills,20170307
740,2858,7764,West Pennant Hills Public School,Church St,654,30,1127,Primary School,Coed,705,2125,West Pennant Hills,20170307
741,2859,10714,Penrith Public School,51 High St,391,37,959,Primary School,Coed,4455,2750,Penrith,20170307
742,2860,10264,Penrose Public School,Penrose Rd,17,np,1016,Primary School,Coed,3076,2579,Penrose,20170307
743,2861,8137,Penshurst Public School,Arcadia St,439,85,1039,Primary School,Coed,944,2222,Penshurst,20170307
744,2862,10985,Perthville Public School,Rockley St,124,np,1007,Primary School,Coed,4744,2795,Perthville,20170307
745,2867,10231,Picton Public School,Lumsdaine St,413,5,1005,Primary School,Coed,3437,2571,Picton,20170307
746,2870,9493,Pilliga Public School,Dangar St,11,0,603,Primary School,Coed,1910,2388,Pilliga,20170307
747,2884,10749,Pitt Town Public School,Buckingham St,267,6,1002,Primary School,Coed,4491,2756,Pitt Town,20170307
748,2886,10511,Pleasant Hills Public School,Crawford Street,19,0,974,Primary School,Coed,4135,2658,Pleasant Hills,20170307
749,2887,6357,Plumpton Public School,Bottles Rd,473,60,966,Primary School,Coed,4529,2761,Plumpton,20170307
750,2890,9911,The Pocket Public School,The Pocket Rd,58,14,982,Primary School,Coed,2896,2483,The Pocket,20170307
751,2893,10472,Pomona Public School,West Bank Darling River Pomona Rd,26,0,931,Primary School,Coed,4029,2648,Pomona,20170307
752,2896,9967,Port Kembla Public School,Gloucester Boulevard,272,29,977,Primary School,Coed,3001,2505,Port Kembla,20170307
753,2897,6350,Portland Central School,14 Vale Street,177.6,np,861,Central/Community School,Coed,5054,2847,Portland,20170307
754,2899,9641,Port Macquarie Public School,Grant St,442,7,928,Primary School,Coed,2297,2444,Port Macquarie,20170307
755,2900,9485,Premer Public School,Ellerslie St,8,0,883,Primary School,Coed,1895,2381,Premer,20170307
756,2901,8543,Prestons Public School,Kurrajong & Box Rds,552,72,965,Primary School,Coed,840,2170,Prestons,20170307
757,2902,8700,Pretty Beach Public School,4 Pretty Beach Road,170,12,1104,Primary School,Coed,1056,2257,Pretty Beach,20170307
758,2904,9958,Primbee Public School,43 Illowra Cres,101,24,947,Primary School,Coed,2998,2502,Primbee,20170307
759,2910,8569,Punchbowl Public School,1333 Canterbury Road,578,98,946,Primary School,Coed,878,2196,Punchbowl,20170307
760,2913,7733,Putney Public School,Morrison Rd,482,39,1122,Primary School,Coed,377,2112,Ryde,20170307
761,2917,10187,Quaama Public School,48 Cobargo St,55,np,996,Primary School,Coed,3330,2550,Quaama,20170307
762,2918,10782,Quakers Hill Public School,Medlow Drive,910,72,1074,Primary School,Coed,4532,2763,Quakers Hill,20170307
763,2919,11054,Quambone Public School,Mungi Mungi St,21,0,830,Primary School,Coed,4994,2831,Quambone,20170307
764,2920,10653,Quandialla Public School,Third St,19,0,949,Primary School,Coed,4352,2721,Quandialla,20170307
765,2922,10408,Queanbeyan Public School,Isabella St,769,21,1014,Primary School,Coed,3768,2620,Queanbeyan,20170307
766,2926,8548,Leppington Public School,Rickard Rd,121,63,924,Primary School,Coed,866,2179,Leppington,20170307
767,2927,10986,Raglan Public School,Nelson St,267,8,976,Primary School,Coed,4745,2795,Raglan,20170307
768,2930,16263,Rainbow Street Public School,90-98 Rainbow Street,433,62,1110,Primary School,Coed,470,2031,Randwick,20170307
769,2931,9677,Raleigh Public School,North St,20,np,1009,Primary School,Coed,2435,2454,Raleigh,20170307
770,2933,10456,Rand Public School,Cowal St,21,0,1010,Primary School,Coed,3986,2642,Rand,20170307
771,2935,10531,Rankins Springs Public School,Boree St,23,0,965,Primary School,Coed,4186,2669,Rankins Springs,20170307
772,2937,9742,Rappville Public School,Lyons Street,14,0,902,Primary School,Coed,2632,2469,Rappville,20170307
773,2943,9203,Raymond Terrace Public School,Adelaide St,390,3,901,Primary School,Coed,1406,2324,Raymond Terrace,20170307
774,2946,9135,Redhead Public School,Hutchinson St,285,7,1089,Primary School,Coed,1238,2290,Redhead,20170307
775,2948,9422,Red Range Public School,Grafton Street,56,np,840,Primary School,Coed,1833,2370,Red Range,20170307
776,2950,7798,Regents Park Public School,1 Auburn Rd,260,89,959,Primary School,Coed,747,2143,Regents Park,20170307
777,2951,10717,Regentville Public School,28-34 Schoolhouse Rd,705,10,1010,Primary School,Coed,4437,2745,Regentville,20170307
778,2955,9678,Repton Public School,River St,59,np,1030,Primary School,Coed,2436,2454,Repton,20170307
779,2958,8613,Revesby Public School,Victoria St,327,72,983,Primary School,Coed,914,2212,Revesby,20170307
780,2965,10736,Richmond North Public School,Grose Vale Rd,167,7,977,Primary School,Coed,4471,2754,North Richmond,20170307
781,2968,9757,The Risk Public School,Kyogle-Woodenbong Rd,27,np,1014,Primary School,Coed,2728,2474,The Risk,20170307
782,2970,10786,Riverstone Public School,Elizabeth St,238,21,895,Primary School,Coed,4539,2765,Riverstone,20170307
783,2971,10249,Robertson Public School,(PO Box 3121)47-53 Hoddle Street,156,8,1036,Primary School,Coed,3494,2577,Robertson,20170307
784,2973,8623,Rockdale Public School,Lord St,408,87,1026,Primary School,Coed,924,2216,Rockdale,20170307
785,2974,10987,Rockley Public School,Hill St,14,np,,Primary School,Coed,4748,2795,Rockley,20170307
786,2976,10508,The Rock Central School,Ford St,156,np,945,Central/Community School,Coed,4123,2655,The Rock,20170307
787,2980,9849,Whian Whian Public School,Whian Whian Rd,18,np,1015,Primary School,Coed,2862,2480,Whian Whian,20170307
788,2983,9394,Rocky River Public School,Uralla-Bundarra Rd,37,np,948,Primary School,Coed,1752,2358,Uralla,20170307
789,2985,9633,Rollands Plains Upper Public School,719 Upper Rollands Plains Rd,17,0,960,Primary School,Coed,2267,2441,Rollands Plains,20170307
790,2987,16267,Rosebank Public School,Lismore-Mullumbimby Rd,44,13,1065,Primary School,Coed,2849,2480,Rosebank,20170307
791,2988,6926,Rose Bay Public School,Albemarle Ave,625,52,1157,Primary School,Coed,462,2029,Rose Bay,20170307
792,2994,7625,Roseville Public School,Archbold Rd,629,27,1197,Primary School,Coed,556,2069,Roseville,20170307
793,2996,10504,Rosewood Public School,Humula St,21,0,892,Primary School,Coed,2339,2652,Rosewood,20170307
794,2997,9411,Ross Hill Public School,Andrew St,683,3,902,Primary School,Coed,1767,2360,Inverell,20170307
795,2999,16268,Rossmore Public School,Bringelly Rd,99,34,925,Primary School,Coed,3365,2171,Rossmore,20170307
796,3006,9763,Rous Public School,Rous Mill Rd,74,10,993,Primary School,Coed,2755,2477,Alstonville,20170307
797,3008,7860,Rouse Hill Public School,Clower Ave,694,27,1057,Primary School,Coed,784,2155,Rouse Hill,20170307
798,3012,10419,Rugby Public School,Boorowa-Crookwell Rd,np,0,972,Primary School,Coed,3607,2583,Rugby,20170307
799,3013,9756,Rukenvale Public School,2303 Summerland Way,14,np,1039,Primary School,Coed,2723,2474,Rukenvale,20170307
800,3020,7746,Rydalmere Public School,397 Victoria Road,114,52,977,Primary School,Coed,685,2116,Rydalmere,20170307
801,3021,7735,Ryde Public School,Pope St,545,80,1087,Primary School,Coed,377,2112,Ryde,20170307
802,3022,7738,North Ryde Public School,Coxs Rd,354,52,1126,Primary School,Coed,678,2113,North Ryde,20170307
803,3023,7743,West Ryde Public School,Endeavour St,538,79,1144,Primary School,Coed,378,2114,West Ryde,20170307
804,3024,10301,Rye Park Public School,Dalton Rd,16,0,995,Primary School,Coed,3621,2586,Rye Park,20170307
805,3025,11073,Rylstone Public School,25-27 Mudgee Street,88,np,968,Primary School,Coed,5083,2849,Rylstone,20170307
806,3029,8553,St Johns Park Public School,Sandringham St,753,95,1009,Primary School,Coed,858,2176,St Johns Park,20170307
807,3031,10774,St Marys Public School,Princess Mary St,262,49,930,Primary School,Coed,390,2760,St Marys,20170307
808,3032,7595,St Peters Public School,Church St,84,44,1062,Primary School,Coed,501,2044,St Peters,20170307
809,3035,9125,Salt Ash Public School,4 Salt Ash Avenue,89,np,961,Primary School,Coed,1314,2318,Salt Ash,20170307
810,3038,8630,Sans Souci Public School,Rocky Point Rd,617,69,1065,Primary School,Coed,935,2219,Sans Souci,20170307
811,3041,10469,Savernake Public School,Riverina Hwy,15,0,1075,Primary School,Coed,4021,2646,Savernake,20170307
812,3042,9669,Sawtell Public School,32-36 Eleventh Ave,333,4,988,Primary School,Coed,2397,2452,Sawtell,20170307
813,3045,9981,Scarborough Public School,Lawrence Hargrave Drive,76,8,1114,Primary School,Coed,3015,2515,Scarborough,20170307
814,3046,10780,Schofields Public School,St Albans Rd,298,19,988,Primary School,Coed,4530,2762,Schofields,20170307
815,3048,9205,Seaham Public School,Still St,202,np,1010,Primary School,Coed,1408,2324,Seaham,20170307
816,3053,7822,Seven Hills North Public School,45 Beethoven St,242,48,1046,Primary School,Coed,383,2147,Seven Hills,20170307
817,3060,10034,Shellharbour Public School,Mary St,479,8,1024,Primary School,Coed,3064,2529,Shellharbour,20170307
818,3065,9152,Shortland Public School,Sandgate Rd,228,13,936,Primary School,Coed,1279,2307,Shortland,20170307
819,3070,9323,Singleton Public School,Hunter St,462,7,968,Primary School,Coed,1517,2330,Singleton,20170307
820,3073,8154,Smithfield Public School,O Connell St,517,80,973,Primary School,Coed,809,2164,Smithfield,20170307
821,3075,9628,Smithtown Public School,Cannane St,67,np,854,Primary School,Coed,2239,2440,Smithtown,20170307
